id	label	xrefs
"DOID:0060854"	"autosomal recessive pseudohypoaldosteronism type 1"	"GARD:4552"
"DOID:0060855"	"autosomal dominant pseudohypoaldosteronism type 1"	"GARD:9145"
"DOID:0060857"	"septooptic dysplasia"	"GARD:7627"
"DOID:0060862"	"mal de Meleda"	"GARD:92"
"DOID:0060868"	"leukoencephalopathy with vanishing white matter"	"GARD:231"
"DOID:0060869"	"late-onset retinal degeneration"	"GARD:4357"
"DOID:0060870"	"isolated growth hormone deficiency"	"GARD:12556"
"DOID:0060875"	"isolated growth hormone deficiency type III"	"GARD:3921"
"DOID:0060877"	"bullous congenital ichthyosiform erythroderma"	"GARD:2966"
"DOID:0060884"	"renal hypomagnesemia 6"	"GARD:12155"
"DOID:0060885"	"renal hypomagnesemia 2"	"GARD:3350"
"DOID:0060887"	"ossification of the posterior longitudinal ligament of spine"	"GARD:9699"
"DOID:0060888"	"transient myeloproliferative syndrome"	"GARD:12765"
"DOID:0060889"	"prune belly syndrome"	"GARD:7479"
"DOID:0060901"	"lymphoplasmacytic lymphoma"	"GARD:7872"
"DOID:0060911"	"karyomegalic interstitial nephritis"	"GARD:11003"
"DOID:0060941"	"interstitial lung disease 1"	"GARD:8609"
"DOID:0060945"	"amelogenesis imperfecta type 1K"	"GARD:5791"
"DOID:0060948"	"Ullrich congenital muscular dystrophy 2"	"GARD:4769"
"DOID:0060949"	"3-hydroxyisobutryl-CoA hydrolase deficiency"	"GARD:13202"
"DOID:0060953"	"ZTTK syndrome"	"GARD:13489"
"DOID:0060958"	"orofaciodigital syndrome XIV"	"GARD:13655"
"DOID:0060959"	"orofaciodigital syndrome II"	"GARD:3701"
"DOID:0060986"	"preaxial polydactyly II"	"GARD:5289"
"DOID:0060987"	"preaxial polydactyly I"	"GARD:4417"
"DOID:0061009"	"craniosynostosis 2"	"GARD:5538"
"DOID:0061017"	"combined pituitary hormone deficiency 4"	"GARD:10604"
"DOID:0061030"	"hemophilia"	"GARD:0418"
"DOID:0061100"	"autosomal dominant primary microcephaly"	"GARD:3605"
"DOID:0070026"	"Revesz syndrome"	"GARD:4695"
"DOID:0070029"	"ITM2B-related cerebral amyloid angiopathy 1"	"GARD:8344"
"DOID:0070055"	"Xia-Gibbs Syndrome"	"GARD:13409"
"DOID:0070096"	"oculocutaneous albinism type II"	"GARD:4038"
"DOID:0070097"	"oculocutaneous albinism type III"	"GARD:4039"
"DOID:0070111"	"Niemann-Pick disease type A"	"GARD:7206"
"DOID:0070112"	"Niemann-Pick disease type B"	"GARD:10729"
"DOID:0070113"	"Niemann-Pick disease type C1"	"GARD:7207"
"DOID:0070114"	"Niemann-Pick disease type C2"	"GARD:3992"
"DOID:0070143"	"autosomal recessive cutis laxa type III"	"GARD:49"
"DOID:0070144"	"autosomal recessive cutis laxa type I"	"GARD:8480"
"DOID:0070145"	"hereditary sensory and autonomic neuropathy type 5"	"GARD:12328"
"DOID:0070146"	"hereditary sensory neuropathy type 4"	"GARD:3006"
"DOID:0070149"	"hereditary sensory and autonomic neuropathy type 7"	"GARD:12723"
"DOID:0070158"	"hereditary sensory neuropathy type 1E"	"GARD:11927"
"DOID:0070161"	"hereditary sensory and autonomic neuropathy type 2"	"GARD:3976"
"DOID:0070162"	"hereditary sensory and autonomic neuropathy type 1"	"GARD:6635"
"DOID:0070183"	"spermatogenic failure 5"	"GARD:12385"
"DOID:0070197"	"distal myopathy 1"	"GARD:10769"
"DOID:0070198"	"Miyoshi muscular dystrophy"	"GARD:9676"
"DOID:0070202"	"familial partial lipodystrophy type 2"	"GARD:3126"
"DOID:0070204"	"familial partial lipodystrophy type 3"	"GARD:12600"
"DOID:0070205"	"familial partial lipodystrophy type 4"	"GARD:12601"
"DOID:0070207"	"familial partial lipodystrophy type 1"	"GARD:12598"
"DOID:0070212"	"hereditary lymphedema I"	"GARD:7220"
"DOID:0070213"	"hereditary lymphedema II"	"GARD:3324"
"DOID:0070214"	"familial hyperinsulinemic hypoglycemia 7"	"GARD:9932"
"DOID:0070215"	"familial hyperinsulinemic hypoglycemia 4"	"GARD:2819"
"DOID:0070216"	"familial hyperinsulinemic hypoglycemia 3"	"GARD:2818"
"DOID:0070217"	"familial hyperinsulinemic hypoglycemia 6"	"GARD:9931"
"DOID:0070222"	"progressive familial intrahepatic cholestasis 2"	"GARD:1288"
"DOID:0070223"	"progressive familial intrahepatic cholestasis 3"	"GARD:1289"
"DOID:0070226"	"progressive familial intrahepatic cholestasis 1"	"GARD:9802"
"DOID:0070227"	"intrahepatic cholestasis of pregnancy"	"GARD:9804"
"DOID:0070230"	"benign recurrent intrahepatic cholestasis"	"GARD:12185"
"DOID:0070231"	"benign recurrent intrahepatic cholestasis 1"	"GARD:10028"
"DOID:0070232"	"benign recurrent intrahepatic cholestasis 2"	"GARD:10029"
"DOID:0070241"	"primary coenzyme Q10 deficiency 4"	"GARD:10294"
"DOID:0070253"	"congenital disorder of glycosylation type IIa"	"GARD:9828"
"DOID:0070254"	"congenital disorder of glycosylation type IIb"	"GARD:10767"
"DOID:0070255"	"congenital disorder of glycosylation type IIc"	"GARD:4634"
"DOID:0070256"	"congenital disorder of glycosylation type IId"	"GARD:9841"
"DOID:0070257"	"congenital disorder of glycosylation type IIe"	"GARD:9842"
"DOID:0070258"	"congenital disorder of glycosylation type IIf"	"GARD:12409"
"DOID:0070259"	"congenital disorder of glycosylation type IIg"	"GARD:10226"
"DOID:0070260"	"congenital disorder of glycosylation type IIh"	"GARD:12411"
"DOID:0070261"	"congenital disorder of glycosylation type IIi"	"GARD:12348"
"DOID:0070262"	"congenital disorder of glycosylation type IIj"	"GARD:12412"
"DOID:0070263"	"congenital disorder of glycosylation type IIk"	"GARD:12413"
"DOID:0070264"	"congenital disorder of glycosylation type IIl"	"GARD:10944"
"DOID:0070265"	"congenital disorder of glycosylation type IIm"	"GARD:12403"
"DOID:0070296"	"primary autosomal recessive microcephaly"	"GARD:12117"
"DOID:0070299"	"multiple epiphyseal dysplasia 5"	"GARD:9794"
"DOID:0070300"	"multiple epiphyseal dysplasia 4"	"GARD:9793"
"DOID:0070303"	"multiple epiphyseal dysplasia 1"	"GARD:2180"
"DOID:0070315"	"hypoplastic right heart syndrome"	"GARD:2922"
"DOID:0070317"	"wet beriberi"	"GARD:9948"
"DOID:0070318"	"dry beriberi"	"GARD:9948"
"DOID:0070322"	"childhood hepatocellular carcinoma"	"GARD:9331"
"DOID:0070325"	"malignant childhood adrenal gland pheochromocytoma"	"GARD:9368"
"DOID:0070327"	"melanoma in congenital melanocytic nevus"	"GARD:2469"
"DOID:0070329"	"mitochondrial DNA depletion syndrome"	"GARD:13643"
"DOID:0070330"	"multiple mitochondrial dysfunctions syndrome"	"GARD:12632"
"DOID:0070338"	"cerebellar hypoplasia"	"GARD:1194"
"DOID:0070419"	"acrocardiofacial syndrome"	"GARD:1167"
"DOID:0070439"	"North Carolina macular dystrophy"	"GARD:9179"
"DOID:0070452"	"xanthinuria type I"	"GARD:5621"
"DOID:0070453"	"xanthinuria type II"	"GARD:5620"
"DOID:0070474"	"childhood-onset neurodegeneration with brain atrophy"	"GARD:13658"
"DOID:0070475"	"SMARCB1-deficient renal medullary carcinoma"	"GARD:13175"
"DOID:0070484"	"Legius syndrome"	"GARD:10714"
"DOID:0070489"	"classic dopamine transporter deficiency syndrome"	"GARD:10484"
"DOID:0070490"	"infantile parkinsonism-dystonia 2"	"GARD:13594"
"DOID:0070509"	"Schinzel Giedion syndrome"	"GARD:117"
"DOID:0070511"	"polyhydramnios, megalencephaly, and symptomatic epilepsy"	"GARD:12913"
"DOID:0070515"	"chromosome 16p11.2 deletion syndrome, 593-kb"	"GARD:10740"
"DOID:0070518"	"familial multiple lipomatosis"	"GARD:12925"
"DOID:0070521"	"peeling skin syndrome 2"	"GARD:12863"
"DOID:0070537"	"spastic tetraplegia, thin corpus callosum, and progressive microcephaly"	"GARD:13425"
"DOID:0070538"	"syndromic X-linked intellectual developmental disorder bain type"	"GARD:13442"
"DOID:0070540"	"mitochondrial short-chain enoyl-CoA hydratase 1 deficiency"	"GARD:13019"
"DOID:0070541"	"3-hydroxy-3-methylglutaryl-CoA lyase deficiency"	"GARD:8387"
"DOID:0070544"	"congenital glutamine deficiency"	"GARD:9848"
"DOID:0070550"	"KRT1-related nonepidermolytic palmoplantar keratoderma"	"GARD:5186"
"DOID:0070553"	"focal palmoplantar and gingival keratosis"	"GARD:3098"
"DOID:0070561"	"glucose transporter type 1 deficiency syndrome 1"	"GARD:9265"
"DOID:0070562"	"Fanconi-Bickel syndrome"	"GARD:2268"
"DOID:0070563"	"glucose-galactose malabsorption"	"GARD:6521"
"DOID:0070613"	"familial renal glucosuria"	"GARD:7548"
"DOID:0070615"	"autoinflammation, antibody deficiency, and immune dysregulation syndrome"	"GARD:17486"
"DOID:0070621"	"ring chromosome 14 syndrome"	"GARD:6072"
"DOID:0070622"	"ring chromosome 20 syndrome"	"GARD:1334"
"DOID:0080016"	"spina bifida"	"GARD:7673"
"DOID:0080021"	"Schmid metaphyseal chondrodysplasia"	"GARD:7029"
"DOID:0080028"	"spondyloepimetaphyseal dysplasia, Strudwick type"	"GARD:134"
"DOID:0080030"	"spondyloepimetaphyseal dysplasia, Missouri type"	"GARD:10618"
"DOID:0080031"	"fibrous dysplasia"	"GARD:6444"
"DOID:0080032"	"craniodiaphyseal dysplasia"	"GARD:1567"
"DOID:0080036"	"SOST-related sclerosing bone dysplasia"	"GARD:4771"
"DOID:0080037"	"Worth syndrome"	"GARD:390"
"DOID:0080038"	"pycnodysostosis"	"GARD:4611"
"DOID:0080039"	"axial osteomalacia"	"GARD:8431"
"DOID:0080041"	"hypochondroplasia"	"GARD:6724"
"DOID:0080043"	"achondrogenesis"	"GARD:2882"
"DOID:0080045"	"Kniest dysplasia"	"GARD:6841"
"DOID:0080046"	"Stickler syndrome"	"GARD:10782"
"DOID:0080047"	"pseudoachondroplasia"	"GARD:4540"
"DOID:0080049"	"acromesomelic dysplasia"	"GARD:6"
"DOID:0080050"	"acromesomelic dysplasia, Maroteaux type"	"GARD:507"
"DOID:0080051"	"acromesomelic dysplasia, Hunter-Thompson type"	"GARD:506"
"DOID:0080052"	"acromesomelic dysplasia, Grebe type"	"GARD:1300"
"DOID:0080053"	"pseudohypoparathyroidism type 1A"	"GARD:7486"
"DOID:0080054"	"achondrogenesis type IA"	"GARD:459"
"DOID:0080055"	"achondrogenesis type IB"	"GARD:460"
"DOID:0080056"	"achondrogenesis type II"	"GARD:8713"
"DOID:0080059"	"autosomal recessive spinocerebellar ataxia 7"	"GARD:12232"
"DOID:0080070"	"mucolipidosis II alpha/beta"	"GARD:6749"
"DOID:0080072"	"intestinal pseudo-obstruction"	"GARD:12744, GARD:6789"
"DOID:0080074"	"neural tube defect"	"GARD:4016"
"DOID:0080082"	"nonsyndromic congenital nail disorder 4"	"GARD:12930"
"DOID:0080089"	"tubular aggregate myopathy 1"	"GARD:3884"
"DOID:0080090"	"reducing body myopathy 1A"	"GARD:12162"
"DOID:0080094"	"myofibrillar myopathy 3"	"GARD:10229, GARD:8711"
"DOID:0080103"	"cylindrical spirals myopathy"	"GARD:11906"
"DOID:0080109"	"infantile myofibromatosis"	"GARD:2998"
"DOID:0080119"	"mitochondrial DNA depletion syndrome 1"	"GARD:9920"
"DOID:0080121"	"mitochondrial DNA depletion syndrome 3"	"GARD:13644"
"DOID:0080122"	"Alpers-Huttenlocher syndrome"	"GARD:5783"
"DOID:0080125"	"mitochondrial DNA depletion syndrome 6"	"GARD:3972"
"DOID:0080126"	"mitochondrial DNA depletion syndrome 7"	"GARD:4062"
"DOID:0080127"	"mitochondrial DNA depletion syndrome 8a"	"GARD:13200"
"DOID:0080131"	"mitochondrial DNA depletion syndrome 13"	"GARD:13298"
"DOID:0080132"	"Sengers syndrome"	"GARD:1142"
"DOID:0080133"	"multiple mitochondrial dysfunctions syndrome 1"	"GARD:12632"
"DOID:0080134"	"multiple mitochondrial dysfunctions syndrome 2"	"GARD:12632"
"DOID:0080139"	"multiple congenital anomalies-hypotonia-seizures syndrome 2"	"GARD:12777"
"DOID:0080143"	"congenital fibrosis of the extraocular muscles"	"GARD:12590"
"DOID:0080147"	"lymphoblastic lymphoma"	"GARD:3329"
"DOID:0080153"	"medium chain acyl-CoA dehydrogenase deficiency"	"GARD:540"
"DOID:0080154"	"short chain acyl-CoA dehydrogenase deficiency"	"GARD:4822"
"DOID:0080155"	"very long chain acyl-CoA dehydrogenase deficiency"	"GARD:5508"
"DOID:0080156"	"X-linked adrenal hypoplasia congenita"	"GARD:555"
"DOID:0080160"	"Cytomegalovirus retinitis"	"GARD:9531"
"DOID:0080162"	"lupus nephritis"	"GARD:10747"
"DOID:0080163"	"otulipenia"	"GARD:13198"
"DOID:0080169"	"tricuspid atresia"	"GARD:5274"
"DOID:0080170"	"normophosphatemic familial tumoral calcinosis"	"GARD:10878"
"DOID:0080171"	"esophageal atresia/tracheoesophageal fistula"	"GARD:7792"
"DOID:0080177"	"hepatic veno-occlusive disease"	"GARD:13004"
"DOID:0080188"	"chronic myelomonocytic leukemia"	"GARD:8225"
"DOID:0080191"	"PTEN hamartoma tumor syndrome"	"GARD:12800"
"DOID:0080194"	"Carey-Fineman-Ziter syndrome"	"GARD:3889"
"DOID:0080195"	"Marinesco-Sjogren syndrome"	"GARD:8341"
"DOID:0080196"	"mandibulofacial dysostosis, Guion-Almeida type"	"GARD:10056"
"DOID:0080198"	"infantile histiocytoid cardiomyopathy"	"GARD:9511"
"DOID:0080201"	"Peters plus syndrome"	"GARD:8422"
"DOID:0080202"	"adenoid cystic carcinoma"	"GARD:5743"
"DOID:0080213"	"punctate palmoplantar keratoderma type II"	"GARD:4439"
"DOID:0080216"	"duodenal atresia"	"GARD:54"
"DOID:0080217"	"lysosomal acid lipase deficiency"	"GARD:12097"
"DOID:0080218"	"primary spontaneous pneumothorax"	"GARD:4997"
"DOID:0080222"	"pseudohypoparathyroidism type 1B"	"GARD:10680"
"DOID:0080223"	"epidermolytic palmoplantar keratoderma"	"GARD:2826"
"DOID:0080224"	"autosomal dominant dystrophic epidermolysis bullosa"	"GARD:2139"
"DOID:0080234"	"Clark-Baraitser syndrome"	"GARD:13584"
"DOID:0080301"	"atypical hemolytic-uremic syndrome"	"GARD:8702"
"DOID:0080307"	"myofibrillar myopathy"	"GARD:10529"
"DOID:0080315"	"megalencephalic leukoencephalopathy with subcortical cysts"	"GARD:3445"
"DOID:0080328"	"Culler-Jones syndrome"	"GARD:13349"
"DOID:0080335"	"mitochondrial DNA depletion syndrome 12b"	"GARD:1142"
"DOID:0080351"	"CLOVES syndrome"	"GARD:10939"
"DOID:0080354"	"Phelan-McDermid syndrome"	"GARD:10130"
"DOID:0080356"	"IgG4-related disease"	"GARD:12521"
"DOID:0080361"	"trimethylaminuria"	"GARD:6447"
"DOID:0080390"	"nephrotic syndrome type 1"	"GARD:1500"
"DOID:0080413"	"developmental and epileptic encephalopathy 18"	"GARD:13676"
"DOID:0080419"	"developmental and epileptic encephalopathy 50"	"GARD:13621"
"DOID:0080422"	"Dravet syndrome"	"GARD:10430"
"DOID:0080453"	"developmental and epileptic encephalopathy 25"	"GARD:12901"
"DOID:0080461"	"developmental and epileptic encephalopathy 26"	"GARD:12391"
"DOID:0080470"	"developmental and epileptic encephalopathy 36"	"GARD:12401"
"DOID:0080489"	"GM1 gangliosidosis type 3"	"GARD:2431"
"DOID:0080490"	"mucolipidosis type IV"	"GARD:94"
"DOID:0080502"	"GM1 gangliosidosis type 1"	"GARD:6479"
"DOID:0080503"	"multiple congenital anomalies-hypotonia-seizures syndrome"	"GARD:12781"
"DOID:0080523"	"adult-onset leukoencephalopathy with axonal spheroids and pigmented glia"	"GARD:10981"
"DOID:0080533"	"Carney-Stratakis syndrome"	"GARD:10643"
"DOID:0080539"	"PEHO syndrome"	"GARD:4264"
"DOID:0080540"	"galactosialidosis"	"GARD:3953"
"DOID:0080541"	"hyperprolinemia"	"GARD:2847"
"DOID:0080545"	"hyper IgE syndrome"	"GARD:10956"
"DOID:0080551"	"Naxos disease"	"GARD:9795"
"DOID:0080552"	"congenital disorder of glycosylation Ia"	"GARD:9826"
"DOID:0080554"	"congenital disorder of glycosylation Ib"	"GARD:9830"
"DOID:0080555"	"congenital disorder of glycosylation Ic"	"GARD:9829"
"DOID:0080556"	"congenital disorder of glycosylation Id"	"GARD:9827"
"DOID:0080557"	"congenital disorder of glycosylation Ie"	"GARD:9831"
"DOID:0080558"	"congenital disorder of glycosylation If"	"GARD:9832"
"DOID:0080559"	"congenital disorder of glycosylation Ig"	"GARD:9833"
"DOID:0080560"	"congenital disorder of glycosylation Ih"	"GARD:9834"
"DOID:0080561"	"congenital disorder of glycosylation Ii"	"GARD:9836"
"DOID:0080562"	"congenital disorder of glycosylation Ij"	"GARD:9837"
"DOID:0080563"	"congenital disorder of glycosylation Ik"	"GARD:9838"
"DOID:0080564"	"congenital disorder of glycosylation Il"	"GARD:9839"
"DOID:0080565"	"congenital disorder of glycosylation Im"	"GARD:12393"
"DOID:0080566"	"congenital disorder of glycosylation In"	"GARD:12394"
"DOID:0080567"	"congenital disorder of glycosylation Ip"	"GARD:12396"
"DOID:0080568"	"congenital disorder of glycosylation Iq"	"GARD:12397"
"DOID:0080569"	"congenital disorder of glycosylation Ir"	"GARD:12398"
"DOID:0080571"	"congenital disorder of glycosylation Iu"	"GARD:12416"
"DOID:0080574"	"congenital disorder of glycosylation Iy"	"GARD:12405"
"DOID:0080576"	"spondyloepimetaphyseal dysplasia, Genevieve-type"	"GARD:10057"
"DOID:0080594"	"hyper IgE recurrent infection syndrome 2"	"GARD:2816"
"DOID:0080627"	"alopecia-mental retardation syndrome"	"GARD:612"
"DOID:0080631"	"Elsahy-Waters syndrome"	"GARD:955"
"DOID:0080664"	"diaphyseal medullary stenosis with malignant fibrous histiocytoma"	"GARD:10072"
"DOID:0080665"	"warfarin resistance"	"GARD:12721"
"DOID:0080681"	"X-linked chronic idiopathic intestinal pseudo-obstruction"	"GARD:3017"
"DOID:0080688"	"mosaic variegated aneuploidy syndrome"	"GARD:3007"
"DOID:0080691"	"Noonan syndrome-like disorder with loose anagen hair"	"GARD:10719"
"DOID:0080694"	"Galloway-Mowat syndrome"	"GARD:65"
"DOID:0080695"	"Burn-McKeown syndrome"	"GARD:10041"
"DOID:0080696"	"Winchester syndrome"	"GARD:7894"
"DOID:0080697"	"Opitz GBBB syndrome"	"GARD:193"
"DOID:0080699"	"glutathione synthetase deficiency"	"GARD:10047"
"DOID:0080714"	"hereditary alpha tryptasemia syndrome"	"GARD:13193"
"DOID:0080717"	"infantile liver failure syndrome 1"	"GARD:13114"
"DOID:0080718"	"GNE myopathy"	"GARD:9493"
"DOID:0080719"	"congenital myopathy 6"	"GARD:9494"
"DOID:0080720"	"autosomal dominant congenital deafness with onychodystrophy"	"GARD:4732"
"DOID:0080722"	"Kenny-Caffey syndrome type 1"	"GARD:8367"
"DOID:0080723"	"Kenny-Caffey syndrome type 2"	"GARD:83"
"DOID:0080725"	"BASAN syndrome"	"GARD:2336"
"DOID:0080741"	"limbic encephalitis"	"GARD:8742"
"DOID:0080744"	"antisynthetase syndrome"	"GARD:735"
"DOID:0080745"	"polymyositis"	"GARD:7425"
"DOID:0080754"	"X-linked keratosis follicularis spinulosa decalvans"	"GARD:6829"
"DOID:0080756"	"atrophoderma vermiculata"	"GARD:9744"
"DOID:0080763"	"diffuse gastric cancer"	"GARD:10334"
"DOID:0080764"	"hereditary diffuse gastric cancer"	"GARD:10900"
"DOID:0080767"	"autoimmune myocarditis"	"GARD:9519"
"DOID:0080768"	"pyridoxine-dependent epilepsy"	"GARD:9298"
"DOID:0080776"	"partial androgen insensitivity syndrome"	"GARD:5692"
"DOID:0080778"	"transient infantile liver failure"	"GARD:10593"
"DOID:0080833"	"laryngomalacia"	"GARD:6865"
"DOID:0080835"	"TORCH syndrome"	"GARD:7781"
"DOID:0080836"	"growth hormone insensitivity syndrome with immune dysregulation 1"	"GARD:3924"
"DOID:0080849"	"ocular motor apraxia, Cogan type"	"GARD:16"
"DOID:0080850"	"pemphigus foliaceus"	"GARD:7354"
"DOID:0080857"	"primary ovarian insufficiency 1"	"GARD:4480"
"DOID:0080893"	"Bainbridge-Ropers syndrome"	"GARD:13259"
"DOID:0080907"	"Cockayne syndrome A"	"GARD:1415"
"DOID:0080908"	"Cockayne syndrome B"	"GARD:1420"
"DOID:0080910"	"cerebrooculofacioskeletal syndrome"	"GARD:6027"
"DOID:0080921"	"bilateral frontal polymicrogyria"	"GARD:10783"
"DOID:0080922"	"bilateral frontoparietal polymicrogyria"	"GARD:10784"
"DOID:0080923"	"bilateral parasagittal parieto-occipital polymicrogyria"	"GARD:10785"
"DOID:0080924"	"bilateral perisylvian polymicrogyria"	"GARD:6011"
"DOID:0080925"	"cytochrome P450 oxidoreductase deficiency"	"GARD:12664"
"DOID:0080926"	"7q11.23 duplication syndrome"	"GARD:12076"
"DOID:0080928"	"dialysis-related amyloidosis"	"GARD:0010563"
"DOID:0080942"	"anauxetic dysplasia"	"GARD:9657"
"DOID:0080954"	"arthrogryposis multiplex congenita"	"GARD:777"
"DOID:0080957"	"primary hypoalphalipoproteinemia 1"	"GARD:2872"
"DOID:0080958"	"primary hypoalphalipoproteinemia 2"	"GARD:758"
"DOID:0080984"	"X-linked intellectual developmental disorder 109"	"GARD:2378"
"DOID:0080985"	"syndromic X-linked intellectual disorder Lujan-Fryns-type"	"GARD:3307"
"DOID:0080986"	"Ehlers-Danlos syndrome periodontal type 1"	"GARD:12474"
"DOID:0080987"	"Ehlers-Danlos syndrome periodontal type 2"	"GARD:12474"
"DOID:0080988"	"pretibial dystrophic epidermolysis bullosa"	"GARD:2155"
"DOID:0080990"	"King Denborough syndrome"	"GARD:8433"
"DOID:0080991"	"congenital myopathy 1B"	"GARD:10316"
"DOID:0081007"	"RNASET2-deficient cystic leukoencephalopathy"	"GARD:13199"
"DOID:0081021"	"Tukel syndrome"	"GARD:9814"
"DOID:0081022"	"retinal cone dystrophy 3B"	"GARD:10649"
"DOID:0081023"	"retinal cone dystrophy 4"	"GARD:10650"
"DOID:0081024"	"retinal cone dystrophy 1"	"GARD:3196"
"DOID:0081025"	"retinal cone dystrophy 3A"	"GARD:10648"
"DOID:0081041"	"B-cell prolymphocytic leukemia"	"GARD:8223"
"DOID:0081043"	"fetal akinesia deformation sequence syndrome X-linked"	"GARD:2293"
"DOID:0081044"	"frontonasal dysplasia"	"GARD:2392"
"DOID:0081055"	"central diabetes insipidus"	"GARD:6015"
"DOID:0081072"	"craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome"	"GARD:1210"
"DOID:0081073"	"Teebi hypertelorism syndrome"	"GARD:957"
"DOID:0081077"	"ectodermal dysplasia and immune deficiency"	"GARD:9936"
"DOID:0081086"	"acute myeloid leukemia without maturation"	"GARD:526"
"DOID:0081100"	"spastic paraplegia with deafness"	"GARD:5555"
"DOID:0081108"	"keratosis palmoplantaris striata 1"	"GARD:9172"
"DOID:0081122"	"Catel Manzke syndrome"	"GARD:28"
"DOID:0081123"	"X-linked mental retardation Gustavson type"	"GARD:5611"
"DOID:0081127"	"mandibuloacral dysplasia"	"GARD:11893"
"DOID:0081128"	"mandibuloacral dysplasia type A lipodystrophy"	"GARD:3374"
"DOID:0081131"	"BH4-deficient hyperphenylalaninemia D"	"GARD:2843"
"DOID:0081132"	"tetrahydrobiopterin (BH4)-deficient hyperphenylalaninemia"	"GARD:7751"
"DOID:0081168"	"HMG-CoA synthase 2 deficiency"	"GARD:2712"
"DOID:0081289"	"Antley-Bixler syndrome"	"GARD:5826"
"DOID:0081296"	"oculopharyngodistal myopathy"	"GARD:12592"
"DOID:0081317"	"multiple synostoses syndrome 1"	"GARD:3836"
"DOID:0081318"	"multiple synostoses syndrome 2"	"GARD:9916"
"DOID:0081322"	"contractures, pterygia, and spondylocarpotarsal fusion syndrome 1B"	"GARD:7111"
"DOID:0081326"	"oxoglutarate dehydrogenase deficiency"	"GARD:617"
"DOID:0081333"	"Wiedemann-Rautenstrauch syndrome"	"GARD:330"
"DOID:0081334"	"Nestor-Guillermo progeria syndrome"	"GARD:11008"
"DOID:0081368"	"Paget's disease of bone 5"	"GARD:2831"
"DOID:0081377"	"COX deficiency, benign infantile mitochondrial myopathy"	"GARD:48"
"DOID:0081383"	"ataxia-oculomotor apraxia type 4"	"GARD:13111"
"DOID:0081386"	"TANGO2-related metabolic encephalopathy and arrythmias"	"GARD:13423"
"DOID:0081388"	"primary progressive aphasia"	"GARD:8541"
"DOID:0081389"	"logopenic progressive aphasia"	"GARD:10791"
"DOID:0081390"	"progressive non-fluent aphasia"	"GARD:10793"
"DOID:0081391"	"semantic dementia"	"GARD:10792"
"DOID:0081394"	"Caroli syndrome"	"GARD:6002"
"DOID:0081419"	"childhood-onset dystonia with optic atrophy and basal ganglia abnormalities"	"GARD:13488"
"DOID:0081420"	"familial focal epilepsy with variable foci"	"GARD:13295"
"DOID:0081441"	"Nicolaides-Baraitser syndrome"	"GARD:270"
"DOID:0081450"	"hyperimmunoglobulinemia D periodic fever syndrome"	"GARD:2788"
"DOID:0081451"	"PFAPA syndrome"	"GARD:5657"
"DOID:0090001"	"Fraser syndrome"	"GARD:6465"
"DOID:0090002"	"Tietz syndrome"	"GARD:7772"
"DOID:0090005"	"Schwartz-Jampel syndrome 1"	"GARD:250"
"DOID:0090006"	"renal coloboma syndrome"	"GARD:4106"
"DOID:0090015"	"Cenani-Lenz syndactyly syndrome"	"GARD:5084"
"DOID:0090016"	"chromosome 5q deletion syndrome"	"GARD:10840"
"DOID:0090018"	"TNF receptor–associated periodic syndrome"	"GARD:8457"
"DOID:0090019"	"sitosterolemia"	"GARD:7653"
"DOID:0090020"	"split hand-foot malformation"	"GARD:6319"
"DOID:0090030"	"corticosteroid-binding globulin deficiency"	"GARD:13101"
"DOID:0090031"	"D-bifunctional protein deficiency"	"GARD:4539"
"DOID:0090045"	"glucose transporter type 1 deficiency syndrome 2"	"GARD:10541"
"DOID:0090048"	"dystonia 16"	"GARD:10539"
"DOID:0090053"	"episodic kinesigenic dyskinesia 1"	"GARD:8721"
"DOID:0090057"	"X-linked dystonia-parkinsonism"	"GARD:10533"
"DOID:0090067"	"Fuhrmann syndrome"	"GARD:2410"
"DOID:0090106"	"BH4-deficient hyperphenylalaninemia A"	"GARD:5682"
"DOID:0090109"	"autosomal dominant hypocalcemia"	"GARD:2877"
"DOID:0090110"	"immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome"	"GARD:1850"
"DOID:0090112"	"Nasu-Hakola disease"	"GARD:9921"
"DOID:0090115"	"spinocerebellar ataxia with axonal neuropathy 1"	"GARD:10000"
"DOID:0090116"	"spondylocarpotarsal synostosis syndrome"	"GARD:4974"
"DOID:0090117"	"thiamine-responsive megaloblastic anemia syndrome"	"GARD:9210"
"DOID:0090118"	"congenital amegakaryocytic thrombocytopenia"	"GARD:640"
"DOID:0090122"	"aromatase excess syndrome"	"GARD:12949"
"DOID:0090123"	"aromatic L-amino acid decarboxylase deficiency"	"GARD:770"
"DOID:0090128"	"Carvajal syndrome"	"GARD:5595"
"DOID:0090129"	"carnitine palmitoyltransferase I deficiency"	"GARD:1120"
"DOID:0090139"	"cortisone reductase deficiency"	"GARD:9882"
"DOID:0090142"	"cystathioninuria"	"GARD:2428"
"DOID:0090143"	"brachyolmia-amelogenesis imperfecta syndrome"	"GARD:5478"
"DOID:0090144"	"Donnai-Barrow syndrome"	"GARD:1899"
"DOID:0090145"	"dopamine beta-hydroxylase deficiency"	"GARD:1903"
"DOID:0110007"	"achromatopsia 2"	"GARD:9649"
"DOID:0110008"	"achromatopsia 3"	"GARD:9650"
